split,action_id,box_location,unclear_reason,notes,labeled_at
train,action_2798,outside,,,1779512717.594549
train,action_2799,outside,,,1779512721.722305
train,action_2800,outside,,,1779512725.67805
train,action_2801,outside,,,1779512730.9028249
train,action_2802,outside,,,1779512737.1662562
train,action_2803,outside,,,1779512739.213533
train,action_2804,outside,,,1779512748.5050108
train,action_2805,unclear,,,1779512755.56319
train,action_2806,outside,,,1779512761.4625332
train,action_2807,outside,,,1779512766.882144
train,action_2808,outside,,,1779512770.724061
train,action_2809,outside,,,1779516798.195932
train,action_2810,outside,,,1779516805.0219252
train,action_2811,outside,,,1779516809.374645
train,action_2812,inside,,,1779516829.67646
train,action_2813,outside,,,1779516837.1104798
train,action_2814,outside,,,1779516842.099277
train,action_2815,outside,,,1779516846.396644
train,action_2816,outside,,,1779516852.0326579
train,action_2817,outside,,,1779516856.322332
train,action_2818,outside,,,1779516861.308649
train,action_2819,outside,,,1779516867.6508942
train,action_2820,outside,,,1779516872.7566552
train,action_2821,outside,,,1779516876.756781
train,action_2822,outside,,,1779516881.160853
train,action_2823,outside,,,1779516887.0731242
train,action_2824,outside,,,1779516891.707642
train,action_2825,outside,,,1779516896.182656
train,action_2826,outside,,,1779516900.596544
train,action_2827,outside,,,1779516905.494038
train,action_2828,outside,,,1779516910.278486
train,action_2829,outside,,,1779516915.776025
train,action_2830,outside,,,1779516919.750497
train,action_2831,outside,,,1779516923.83906
train,action_2832,outside,,,1779516928.5127099
train,action_2833,outside,,,1779516933.532094
train,action_2834,outside,,,1779516938.8555598
train,action_2835,outside,,,1779516949.0248508
train,action_2836,inside,,,1779516961.2862039
train,action_2837,outside,,,1779516970.549931
train,action_2838,outside,,,1779516977.849546
train,action_2839,outside,,,1779517040.4071019
train,action_2840,outside,,,1779591095.9720142
train,action_2841,outside,,,1779591100.387521
train,action_2842,outside,,,1779591105.5899808
train,action_2843,outside,,,1779591109.1062
train,action_2844,outside,,,1779591115.4790778
train,action_2845,outside,,,1779591118.48136
train,action_2846,outside,,,1779591122.812597
train,action_2847,outside,,,1779591126.4388459
train,action_2848,outside,,,1779591136.59667
train,action_2849,outside,,,1779591141.477118
train,action_2850,outside,,,1779591146.285731
train,action_2851,outside,,,1779591155.941568
train,action_2852,outside,,,1779591164.959463
train,action_2853,outside,,,1779591171.101738
train,action_2854,outside,,,1779591180.9692612
train,action_2855,outside,,,1779591185.274225
train,action_2856,outside,,,1779591189.52126
train,action_2857,outside,,,1779591194.330647
train,action_2858,outside,,,1779591197.3584378
train,action_2859,outside,,,1779591201.484916
train,action_2860,outside,,,1779591204.807044
train,action_2861,outside,,,1779591209.1160052
train,action_2862,outside,,,1779591213.800568
train,action_2863,outside,,,1779591218.881033
train,action_2864,outside,,,1779591222.69874
train,action_2865,outside,,,1779591227.670033
train,action_2866,outside,,,1779591232.372452
train,action_2867,outside,,,1779591236.661451
train,action_2868,outside,,,1779591240.680713
train,action_2869,outside,,,1779591245.242662
train,action_2870,outside,,,1779591250.390323
train,action_2871,outside,,,1779591256.9512582
train,action_2872,outside,,,1779591262.2133381
train,action_2873,outside,,,1779591265.481768
train,action_2874,outside,,,1779591269.863281
train,action_2875,outside,,,1779591275.045613
train,action_2876,outside,,,1779591279.298593
train,action_2877,outside,,,1779591283.588741
train,action_2878,outside,,,1779591290.280653
train,action_2879,outside,,,1779591293.773642
train,action_2880,outside,,,1779591298.1441238
train,action_2881,outside,,,1779591302.438049
train,action_2882,outside,,,1779591306.975314
train,action_2883,outside,,,1779591311.10752
train,action_2884,outside,,,1779591315.1819892
train,action_2885,outside,,,1779591319.589717
train,action_2886,outside,,,1779591322.524658
train,action_2887,outside,,,1779591326.5267258
train,action_2888,outside,,,1779591330.3062952
train,action_2889,outside,,,1779591339.908834
train,action_2890,outside,,,1779591344.17121
train,action_2891,outside,,,1779591348.642703
train,action_2892,outside,,,1779591352.46969
train,action_2893,outside,,,1779591357.399937
train,action_2894,outside,,,1779591361.751264
train,action_2895,outside,,,1779591365.5200498
train,action_2896,outside,,,1779591369.959821
train,action_2897,outside,,,1779591374.28349
train,action_2898,outside,,,1779591379.204819
train,action_2899,outside,,,1779591387.4624481
train,action_2900,outside,,,1779591392.161205
train,action_2901,outside,,,1779591393.96251
train,action_2902,outside,,,1779591404.677425
train,action_2903,outside,,,1779591415.352813
train,action_2904,outside,,,1779591419.3332522
train,action_2905,outside,,,1779591423.875069
train,action_2906,outside,,,1779591427.892114
train,action_2907,outside,,,1779591431.599416
train,action_2908,unclear,,,1779591438.130165
train,action_2909,inside,,,1779591444.332313
train,action_2910,outside,,,1779591448.265383
train,action_2911,outside,,,1779591452.758154
train,action_2912,outside,,,1779591457.0338821
train,action_2913,outside,,,1779591463.697707
train,action_2914,outside,,,1779591472.569783
train,action_2915,outside,,,1779591477.58834
valid,action_0,outside,,,1779591482.23548
valid,action_1,outside,,,1779591487.84274
valid,action_2,outside,,,1779591494.84739
valid,action_3,outside,,,1779591499.3055801
valid,action_4,outside,,,1779591505.6278179
valid,action_5,outside,,,1779591510.93268
valid,action_6,outside,,,1779591516.991176
valid,action_7,outside,,,1779591521.054388
valid,action_8,outside,,,1779591525.939782
valid,action_9,outside,,,1779591530.796596
valid,action_10,outside,,,1779591536.208189
valid,action_11,inside,,,1779591543.2603068
valid,action_12,outside,,,1779591548.8795478
valid,action_13,outside,,,1779591553.132668
valid,action_14,outside,,,1779591559.386643
valid,action_15,outside,,,1779591564.660286
valid,action_16,outside,,,1779591569.2264252
valid,action_17,unclear,,,1779591576.191283
valid,action_18,outside,,,1779591580.612164
valid,action_19,outside,,,1779591586.145189
valid,action_20,outside,,,1779591590.5922172
valid,action_21,outside,,,1779591594.842229
valid,action_22,outside,,,1779591599.7228868
valid,action_23,outside,,,1779591604.4453728
valid,action_24,outside,,,1779591608.8866072
valid,action_25,outside,,,1779591613.455852
valid,action_26,outside,,,1779591618.612243
valid,action_27,outside,,,1779591690.359374
valid,action_28,outside,,,1779591695.267858
valid,action_29,outside,,,1779591699.9483142
valid,action_30,outside,,,1779591704.1405802
valid,action_31,outside,,,1779591708.536164
valid,action_32,outside,,,1779591714.170632
valid,action_33,outside,,,1779591718.399827
valid,action_34,outside,,,1779591722.9201632
valid,action_35,outside,,,1779591727.235507
valid,action_36,outside,,,1779591731.665757
valid,action_37,outside,,,1779591737.174718
valid,action_38,outside,,,1779591741.844382
valid,action_39,outside,,,1779591744.632781
valid,action_40,inside,,,1779591781.4137542
valid,action_41,outside,,,1779591828.7555048
valid,action_42,inside,,,1779591834.903179
valid,action_43,outside,,,1779591838.089789
valid,action_44,outside,,,1779591841.304826
valid,action_45,outside,,,1779591845.343054
valid,action_46,inside,,,1779591873.412735
valid,action_47,outside,,,1779591877.715126
valid,action_48,outside,,,1779591882.0839622
valid,action_49,outside,,,1779591886.29355
valid,action_50,inside,,,1779591897.7656078
valid,action_51,outside,,,1779591902.823168
valid,action_52,outside,,,1779591907.427544
valid,action_53,outside,,,1779591909.7738612
valid,action_54,unclear,,,1779591914.708514
valid,action_55,outside,,,1779591918.709729
valid,action_56,outside,,,1779591923.051394
valid,action_57,outside,,,1779591927.111816
valid,action_58,outside,,,1779591931.694162
valid,action_59,outside,,,1779591936.306766
valid,action_60,outside,,,1779591939.9187882
valid,action_61,unclear,,,1779591946.6604102
valid,action_62,outside,,,1779591951.749711
valid,action_63,outside,,,1779591956.5063481
valid,action_64,outside,,,1779591961.386889
valid,action_65,outside,,,1779591965.595475
valid,action_66,outside,,,1779591970.168301
valid,action_67,outside,,,1779591974.5044181
valid,action_68,outside,,,1779591978.0244648
valid,action_69,outside,,,1779591981.663007
valid,action_70,outside,,,1779591988.512768
valid,action_71,outside,,,1779591993.5774348
valid,action_72,inside,,,1779591998.655345
valid,action_73,outside,,,1779592003.663739
valid,action_74,outside,,,1779592009.876348
valid,action_75,outside,,,1779592014.846536
valid,action_76,outside,,,1779592019.3223948
valid,action_77,outside,,,1779592023.847915
valid,action_78,outside,,,1779592027.946996
valid,action_79,outside,,,1779592032.738731
valid,action_80,outside,,,1779592036.71755
valid,action_81,outside,,,1779592040.8706949
valid,action_82,outside,,,1779592045.3541791
valid,action_83,inside,,,1779592049.256713
valid,action_84,outside,,,1779592053.873852
valid,action_85,inside,,,1779592060.4238348
valid,action_86,outside,,,1779592065.1662269
valid,action_87,outside,,,1779592069.625386
valid,action_88,outside,,,1779592074.0150442
valid,action_89,outside,,,1779592078.2991512
valid,action_90,outside,,,1779592083.7378309
valid,action_91,outside,,,1779592088.42997
valid,action_92,outside,,,1779592093.7247639
valid,action_93,outside,,,1779592099.194308
valid,action_94,outside,,,1779592103.445915
valid,action_95,outside,,,1779592107.909566
valid,action_96,outside,,,1779592113.2011662
valid,action_97,outside,,,1779592118.731047
valid,action_98,outside,,,1779592123.375576
valid,action_99,outside,,,1779592128.6273768
valid,action_100,outside,,,1779592132.4032981
valid,action_101,outside,,,1779592136.9476411
valid,action_102,outside,,,1779592142.500918
valid,action_103,outside,,,1779592147.4624152
valid,action_104,outside,,,1779592151.428239
valid,action_105,outside,,,1779592155.7634518
valid,action_106,outside,,,1779592160.194925
valid,action_107,inside,,,1779592166.643543
valid,action_108,outside,,,1779592171.457092
valid,action_109,outside,,,1779592176.2734091
valid,action_110,outside,,,1779592183.268768
valid,action_111,outside,,,1779592188.1116061
valid,action_112,outside,,,1779592192.339505
valid,action_113,outside,,,1779592195.3552032
valid,action_114,outside,,,1779592199.4717062
valid,action_115,outside,,,1779592204.055731
valid,action_116,outside,,,1779592211.2576451
valid,action_117,outside,,,1779592216.571572
valid,action_118,outside,,,1779592221.168164
valid,action_119,outside,,,1779592227.420794
valid,action_120,outside,,,1779592234.26372
valid,action_121,outside,,,1779592251.8532832
valid,action_122,outside,,,1779592256.784676
valid,action_123,outside,,,1779592261.459049
valid,action_124,outside,,,1779592322.6693928
valid,action_125,unclear,,,1779592346.2291908
valid,action_126,outside,,,1779592350.5927901
valid,action_127,outside,,,1779592354.88291
valid,action_128,outside,,,1779592359.2298748
valid,action_129,outside,,,1779592366.941947
valid,action_130,outside,,,1779592388.521117
valid,action_131,outside,,,1779592393.579695
valid,action_132,outside,,,1779592397.828984
valid,action_133,unclear,,,1779592554.881244
valid,action_134,outside,,,1779592560.508784
valid,action_135,outside,,,1779592564.8457348
valid,action_136,outside,,,1779592569.504319
valid,action_137,outside,,,1779592573.71776
valid,action_138,outside,,,1779592578.3327181
valid,action_139,outside,,,1779592582.812702
valid,action_140,outside,,,1779592587.4079869
valid,action_141,outside,,,1779592591.1064372
valid,action_142,outside,,,1779592595.959918
valid,action_143,outside,,,1779592600.222934
valid,action_144,outside,,,1779592603.814504
valid,action_145,outside,,,1779592608.246701
valid,action_146,outside,,,1779592612.7621188
valid,action_147,outside,,,1779592617.012326
valid,action_148,outside,,,1779592621.467254
valid,action_149,outside,,,1779592626.115198
valid,action_150,outside,,,1779592630.6879811
valid,action_151,outside,,,1779592637.534566
valid,action_152,outside,,,1779592641.829538
valid,action_153,outside,,,1779592646.3917608
valid,action_154,outside,,,1779592650.97631
valid,action_155,inside,,,1779592655.125644
valid,action_156,outside,,,1779592729.881505
valid,action_157,inside,,,1779592737.449235
valid,action_158,outside,,,1779592740.935244
valid,action_159,unclear,,,1779592753.013505
valid,action_160,outside,,,1779592760.4830232
valid,action_161,outside,,,1779592764.975672
valid,action_162,outside,,,1779592769.026529
valid,action_163,outside,,,1779592775.3525639
valid,action_164,outside,,,1779592779.667972
valid,action_165,outside,,,1779592784.531274
valid,action_166,unclear,,,1779592790.389825
valid,action_167,outside,,,1779592794.730096
valid,action_168,outside,,,1779592800.045142
valid,action_169,outside,,,1779592806.43364
valid,action_170,outside,,,1779592812.54129
valid,action_171,outside,,,1779592818.457697
valid,action_172,outside,,,1779592824.021343
valid,action_173,outside,,,1779592828.7708979
valid,action_174,outside,,,1779592833.9244852
valid,action_175,outside,,,1779592838.327314
valid,action_176,outside,,,1779592842.936736
valid,action_177,outside,,,1779592847.5407481
valid,action_178,outside,,,1779592851.5435252
valid,action_179,outside,,,1779592855.496769
valid,action_180,outside,,,1779592859.1735628
valid,action_181,outside,,,1779592867.665041
valid,action_182,outside,,,1779592871.89773
valid,action_183,outside,,,1779592876.521122
valid,action_184,unclear,,,1779592882.625976
valid,action_185,outside,,,1779592887.1009548
valid,action_186,inside,,,1779592894.910374
valid,action_187,outside,,,1779592899.426359
valid,action_188,outside,,,1779592905.226558
valid,action_189,outside,,,1779592909.344037
valid,action_190,outside,,,1779592913.562907
valid,action_191,outside,,,1779592918.0016189
valid,action_192,outside,,,1779592922.117897
valid,action_193,inside,,,1779592928.471793
valid,action_194,outside,,,1779592932.2016451
valid,action_195,outside,,,1779592935.889479
valid,action_196,outside,,,1779592940.1853151
valid,action_197,outside,,,1779592945.2600472
valid,action_198,outside,,,1779592950.4193752
valid,action_199,outside,,,1779592955.3567948
valid,action_200,outside,,,1779592959.81098
valid,action_201,unclear,,,1779592968.453186
valid,action_202,outside,,,1779592972.641032
valid,action_203,outside,,,1779592976.594593
valid,action_204,outside,,,1779592980.937885
valid,action_205,outside,,,1779592985.37635
valid,action_206,outside,,,1779592990.7935848
valid,action_207,outside,,,1779592996.0883899
valid,action_208,outside,,,1779593000.4757152
valid,action_209,outside,,,1779593005.051584
valid,action_210,outside,,,1779593010.91659
valid,action_211,outside,,,1779593015.59994
valid,action_212,outside,,,1779593020.848514
valid,action_213,outside,,,1779593023.73842
valid,action_214,outside,,,1779593027.668515
valid,action_215,outside,,,1779593033.34586
valid,action_216,outside,,,1779593039.517376
valid,action_217,outside,,,1779593045.41756
valid,action_218,outside,,,1779593049.432728
valid,action_219,inside,,,1779593085.5779588
valid,action_220,outside,,,1779593100.432798
valid,action_221,inside,,,1779593125.960064
valid,action_222,outside,,,1779593136.643744
valid,action_223,outside,,,1779593141.715858
valid,action_224,outside,,,1779593148.0742478
valid,action_225,outside,,,1779593152.789423
valid,action_226,outside,,,1779593157.006603
valid,action_227,outside,,,1779593161.369855
valid,action_228,outside,,,1779593165.77171
valid,action_229,outside,,,1779593170.264538
valid,action_230,outside,,,1779593174.907794
valid,action_231,outside,,,1779593179.711415
valid,action_232,outside,,,1779593183.343075
valid,action_233,unclear,,,1779593190.7111418
valid,action_234,outside,,,1779593196.778351
valid,action_235,outside,,,1779593200.917948
valid,action_236,outside,,,1779593205.942883
valid,action_237,outside,,,1779593211.0946639
valid,action_238,outside,,,1779593227.802391
valid,action_239,outside,,,1779593236.38253
valid,action_240,outside,,,1779593241.1215858
valid,action_241,outside,,,1779593245.243482
valid,action_242,outside,,,1779593250.021599
valid,action_243,outside,,,1779593255.001796
valid,action_244,outside,,,1779593258.997376
valid,action_245,outside,,,1779593263.468221
valid,action_246,outside,,,1779593268.861325
valid,action_247,outside,,,1779593273.702469
valid,action_248,outside,,,1779593279.038246
valid,action_249,outside,,,1779593288.5876281
valid,action_250,outside,,,1779593297.1391182
valid,action_251,outside,,,1779593301.82556
valid,action_252,outside,,,1779593307.902064
valid,action_253,outside,,,1779593319.157558
valid,action_254,outside,,,1779593326.339891
valid,action_255,outside,,,1779593346.061944
valid,action_256,outside,,,1779593350.923136
valid,action_257,outside,,,1779593355.786858
valid,action_258,outside,,,1779593360.4380329
valid,action_259,outside,,,1779593365.337795
valid,action_260,outside,,,1779593369.6859908
valid,action_261,outside,,,1779593373.729643
valid,action_262,outside,,,1779593377.487357
valid,action_263,outside,,,1779593381.830136
valid,action_264,outside,,,1779593413.152546
valid,action_265,unclear,,,1779593420.7126951
valid,action_266,inside,,,1779593425.1162949
valid,action_267,outside,,,1779593430.6505542
valid,action_268,outside,,,1779593440.596739
valid,action_269,outside,,,1779593451.643085
valid,action_270,outside,,,1779593457.1782231
valid,action_271,inside,,,1779593484.159224
valid,action_272,outside,,,1779593489.426207
valid,action_273,outside,,,1779593493.4086459
valid,action_274,unclear,,,1779593498.5008
valid,action_275,outside,,,1779593502.891477
valid,action_276,outside,,,1779593507.501224
valid,action_277,outside,,,1779593512.1445591
valid,action_278,outside,,,1779593522.564268
valid,action_279,outside,,,1779593528.741892
valid,action_280,outside,,,1779593533.4191098
valid,action_281,outside,,,1779593539.3782568
valid,action_282,outside,,,1779593547.9891908
valid,action_283,outside,,,1779593557.119348
valid,action_284,outside,,,1779593566.7833369
valid,action_285,outside,,,1779593571.9595551
valid,action_286,outside,,,1779593580.25315
valid,action_287,outside,,,1779593590.987347
valid,action_288,outside,,,1779593597.267512
valid,action_289,outside,,,1779593601.462263
valid,action_290,outside,,,1779593606.627003
valid,action_291,outside,,,1779593611.853549
valid,action_292,outside,,,1779593616.397844
valid,action_293,outside,,,1779593621.36271
valid,action_294,outside,,,1779593625.929804
valid,action_295,outside,,,1779593630.797663
valid,action_296,outside,,,1779593633.864589
valid,action_297,outside,,,1779593639.4013708
valid,action_298,outside,,,1779593644.229939
valid,action_299,outside,,,1779593648.629699
valid,action_300,outside,,,1779593653.454506
valid,action_301,outside,,,1779593657.997427
valid,action_302,outside,,,1779593663.738119
valid,action_303,outside,,,1779593668.219347
valid,action_304,outside,,,1779593673.440037
valid,action_305,outside,,,1779593678.74331
valid,action_306,outside,,,1779593732.352236
valid,action_307,outside,,,1779593736.982286
valid,action_308,unclear,,,1779593742.8693728
valid,action_309,outside,,,1779593747.56286
valid,action_310,outside,,,1779593784.673322
valid,action_311,outside,,,1779593795.3213289
valid,action_312,inside,,,1779593800.132555
valid,action_313,outside,,,1779593804.6511302
valid,action_314,outside,,,1779593809.912433
valid,action_315,outside,,,1779593815.055976
valid,action_316,outside,,,1779593820.9535291
valid,action_317,unclear,,,1779593829.6340811
valid,action_318,unclear,,,1779593841.5914938
valid,action_319,outside,,,1779593848.4637618
valid,action_320,outside,,,1779593852.955521
valid,action_321,outside,,,1779593857.203274
valid,action_322,outside,,,1779593904.624714
valid,action_323,outside,,,1779593908.964403
valid,action_324,outside,,,1779594063.453879
valid,action_325,unclear,,,1779594070.054508
valid,action_326,inside,,,1779594076.702914
valid,action_327,outside,,,1779594081.123322
valid,action_328,outside,,,1779594304.303846
valid,action_329,outside,,,1779594503.269025
valid,action_330,outside,,,1779594556.341931
valid,action_331,outside,,,1779594561.061554
valid,action_332,outside,,,1779594567.1970391
valid,action_333,outside,,,1779594571.3902452
valid,action_334,outside,,,1779594576.4341729
valid,action_335,outside,,,1779594579.4038389
valid,action_336,outside,,,1779594584.719607
valid,action_337,outside,,,1779594590.5778391
valid,action_338,outside,,,1779594597.8467789
valid,action_339,outside,,,1779594602.3746629
valid,action_340,outside,,,1779594606.8690088
valid,action_341,outside,,,1779594611.571682
valid,action_342,outside,,,1779594616.890549
valid,action_343,inside,,,1779594622.7283452
valid,action_344,outside,,,1779594628.57692
valid,action_345,inside,,,1779594652.002502
valid,action_346,outside,,,1779594656.2459
valid,action_347,outside,,,1779594660.351944
valid,action_348,outside,,,1779594665.740494
valid,action_349,outside,,,1779594669.295109
valid,action_350,inside,,,1779594677.872297
valid,action_351,outside,,,1779594683.0937111
valid,action_352,outside,,,1779594687.965307
valid,action_353,outside,,,1779594692.824824
valid,action_354,inside,,,1779594699.851873
valid,action_355,outside,,,1779594705.348661
valid,action_356,outside,,,1779594709.820478
valid,action_357,outside,,,1779594713.812165
valid,action_358,outside,,,1779594717.959266
valid,action_359,outside,,,1779594722.390634
valid,action_360,outside,,,1779594725.864578
valid,action_361,outside,,,1779594730.16681
valid,action_362,outside,,,1779594736.008775
valid,action_363,outside,,,1779594741.828682
valid,action_364,outside,,,1779594746.6717849
valid,action_365,outside,,,1779594750.914685
valid,action_366,outside,,,1779594755.144781
valid,action_367,outside,,,1779594759.357822
valid,action_368,outside,,,1779594764.078518
valid,action_369,outside,,,1779594775.423969
valid,action_370,outside,,,1779594779.642796
valid,action_371,outside,,,1779594782.889753
valid,action_372,outside,,,1779594787.493155
valid,action_373,outside,,,1779594791.740475
valid,action_374,outside,,,1779594796.0326688
valid,action_375,unclear,,,1779594806.690424
valid,action_376,inside,,,1779594827.307638
valid,action_377,outside,,,1779594837.6136289
valid,action_378,outside,,,1779594840.91359
valid,action_379,outside,,,1779594845.222882
valid,action_380,outside,,,1779594849.6377118
valid,action_381,outside,,,1779594854.252322
valid,action_382,outside,,,1779594858.399441
valid,action_383,outside,,,1779594862.0931299
valid,action_384,outside,,,1779594866.806507
valid,action_385,outside,,,1779594872.329557
valid,action_386,outside,,,1779594876.7934499
valid,action_387,unclear,,,1779594945.2684522
valid,action_388,outside,,,1779594950.6524951
valid,action_389,outside,,,1779594955.456608
valid,action_390,outside,,,1779594959.891666
valid,action_391,inside,,,1779594965.939565
valid,action_392,inside,,,1779594970.045197
valid,action_393,outside,,,1779594974.451179
valid,action_394,inside,,,1779595023.8310442
valid,action_395,inside,,,1779595053.064053
valid,action_396,outside,,,1779595064.822487
valid,action_397,outside,,,1779595068.4897852
valid,action_398,outside,,,1779595073.7285
valid,action_399,unclear,,,1779595083.783916
valid,action_400,outside,,,1779595088.394586
valid,action_401,outside,,,1779595092.967697
valid,action_402,outside,,,1779595097.69698
valid,action_403,outside,,,1779595101.927367
valid,action_404,outside,,,1779595110.334684
valid,action_405,outside,,,1779595115.19803
valid,action_406,outside,,,1779595119.702485
valid,action_407,outside,,,1779595124.9389682
valid,action_408,outside,,,1779595131.465406
valid,action_409,outside,,,1779595136.261415
valid,action_410,outside,,,1779595140.321621
test,action_0,outside,,,1779595145.3104708
test,action_1,outside,,,1779595150.7011042
test,action_2,inside,,,1779595155.137665
test,action_3,outside,,,1779595166.644202
test,action_4,outside,,,1779595170.6942239
test,action_5,outside,,,1779595174.9033542
test,action_6,inside,,,1779595231.04596
test,action_7,outside,,,1779595237.475702
test,action_8,outside,,,1779595242.1387131
test,action_9,outside,,,1779595246.6593401
test,action_10,outside,,,1779595252.987627
test,action_11,outside,,,1779595257.4329689
test,action_12,outside,,,1779595262.73561
test,action_13,outside,,,1779595267.416118
test,action_14,outside,,,1779595271.748585
test,action_15,outside,,,1779595275.521301
test,action_16,outside,,,1779595286.092443
test,action_17,outside,,,1779595290.6380758
test,action_18,outside,,,1779595295.69693
test,action_19,outside,,,1779595300.381393
test,action_20,outside,,,1779595306.741792
test,action_21,inside,,,1779595311.225613
test,action_22,outside,,,1779595315.652997
test,action_23,outside,,,1779595319.9082692
test,action_24,outside,,,1779595325.041745
test,action_25,outside,,,1779595329.713998
test,action_26,outside,,,1779595334.048939
test,action_27,outside,,,1779595342.987155
test,action_28,outside,,,1779595347.562609
test,action_29,outside,,,1779595354.188009
test,action_30,unclear,,,1779595360.6130629
test,action_31,outside,,,1779595365.9869912
test,action_32,outside,,,1779595371.411865
test,action_33,outside,,,1779595375.614526
test,action_34,outside,,,1779595380.818538
test,action_35,outside,,,1779595384.767602
test,action_36,outside,,,1779595388.983087
test,action_37,outside,,,1779595393.7264152
test,action_38,outside,,,1779595398.1295512
test,action_39,outside,,,1779595404.083693
test,action_40,outside,,,1779595412.8892741
test,action_41,outside,,,1779595439.808319
test,action_42,outside,,,1779595513.262437
test,action_43,outside,,,1779595518.955874
test,action_44,outside,,,1779595535.9564428
test,action_45,outside,,,1779595541.675062
test,action_46,outside,,,1779595546.417182
test,action_47,outside,,,1779595550.638401
test,action_48,outside,,,1779595562.456246
test,action_49,outside,,,1779595575.171618
test,action_50,outside,,,1779595587.313249
test,action_51,outside,,,1779595603.823056
test,action_52,outside,,,1779595615.245204
test,action_53,inside,,,1779595639.131329
test,action_54,outside,,,1779595648.7276978
test,action_55,outside,,,1779595653.680769
test,action_56,inside,,,1779595668.0278258
test,action_57,outside,,,1779595678.1306639
test,action_58,outside,,,1779595682.4685152
test,action_59,outside,,,1779595686.2631629
test,action_60,outside,,,1779595690.3492339
test,action_61,outside,,,1779595694.6423402
test,action_62,outside,,,1779595699.016196
test,action_63,outside,,,1779595709.285642
test,action_64,outside,,,1779595715.9307148
test,action_65,outside,,,1779595742.807061
test,action_66,outside,,,1779595749.25282
test,action_67,outside,,,1779595756.023778
test,action_68,outside,,,1779595769.086144
test,action_69,outside,,,1779595780.588329
test,action_70,outside,,,1779595790.9449952
test,action_71,unclear,,,1779595797.6714518
test,action_72,outside,,,1779595805.0937212
test,action_73,outside,,,1779595809.597043
test,action_74,outside,,,1779595816.381931
test,action_75,outside,,,1779595821.3043468
test,action_76,outside,,,1779595825.785726
test,action_77,outside,,,1779595833.176401
test,action_78,inside,,,1779595837.7211452
test,action_79,outside,,,1779595842.5089312
test,action_80,outside,,,1779595847.257035
test,action_81,outside,,,1779595857.69991
test,action_82,outside,,,1779595862.415601
test,action_83,outside,,,1779595868.4198122
test,action_84,outside,,,1779595872.764422
test,action_85,outside,,,1779595876.8696399
test,action_86,outside,,,1779595949.285512
test,action_87,outside,,,1779596002.297355
test,action_88,outside,,,1779596007.1981409
test,action_89,outside,,,1779596021.20138
test,action_90,inside,,,1779596026.061714
test,action_91,outside,,,1779596045.155382
test,action_92,outside,,,1779596058.222591
test,action_93,outside,,,1779596063.490442
test,action_94,outside,,,1779596141.778333
test,action_95,inside,,,1779596147.369951
test,action_96,outside,,,1779596153.523805
test,action_97,inside,,,1779596158.6987
test,action_98,outside,,,1779596164.2874508
test,action_99,outside,,,1779596169.458472
test,action_100,outside,,,1779596174.2165408
test,action_101,outside,,,1779596178.679991
test,action_102,outside,,,1779596183.098753
test,action_103,outside,,,1779596187.2832372
test,action_104,outside,,,1779596191.676576
test,action_105,outside,,,1779596196.0628989
test,action_106,outside,,,1779596200.559875
test,action_107,outside,,,1779596204.7195158
test,action_108,outside,,,1779596215.8686268
test,action_109,outside,,,1779596228.971597
test,action_110,outside,,,1779596232.1728032
test,action_111,outside,,,1779596237.128395
test,action_112,outside,,,1779596242.5297952
test,action_113,outside,,,1779596260.8415911
test,action_114,outside,,,1779596276.956091
test,action_115,outside,,,1779596285.054057
test,action_116,outside,,,1779596290.350413
test,action_117,outside,,,1779596295.562884
test,action_118,outside,,,1779596299.788285
test,action_119,outside,,,1779596304.149725
test,action_120,outside,,,1779596308.329514
test,action_121,outside,,,1779596312.369814
test,action_122,outside,,,1779596316.356826
test,action_123,outside,,,1779596322.484571
test,action_124,outside,,,1779596326.253396
test,action_125,outside,,,1779596351.750366
test,action_126,outside,,,1779596356.089324
test,action_127,unclear,,,1779596431.219566
test,action_128,outside,,,1779596435.460466
test,action_129,inside,,,1779596441.936951
test,action_130,outside,,,1779596451.438484
test,action_131,outside,,,1779596457.376572
test,action_132,outside,,,1779596503.578413
test,action_133,outside,,,1779596507.905443
test,action_134,outside,,,1779596512.5249972
test,action_135,inside,,,1779596541.669003
test,action_136,outside,,,1779596545.965324
test,action_137,outside,,,1779596550.5098932
test,action_138,outside,,,1779596554.974366
test,action_139,outside,,,1779596560.474496
test,action_140,outside,,,1779596571.047532
test,action_141,outside,,,1779596578.65419
test,action_142,outside,,,1779596584.110294
test,action_143,outside,,,1779596591.76098
test,action_144,outside,,,1779596601.62774
test,action_145,outside,,,1779596606.809933
test,action_146,outside,,,1779596611.984472
test,action_147,unclear,,,1779596623.8505752
test,action_148,outside,,,1779596629.175787
test,action_149,outside,,,1779596639.320288
test,action_150,unclear,,,1779596652.482404
test,action_151,outside,,,1779596657.934044
test,action_152,outside,,,1779596663.160384
test,action_153,outside,,,1779596668.7357912
test,action_154,inside,,,1779596675.666052
test,action_155,outside,,,1779596681.731201
test,action_156,inside,,,1779596688.5670578
test,action_157,outside,,,1779596695.408032
test,action_158,outside,,,1779596700.7082691
test,action_159,outside,,,1779596705.553621
test,action_160,outside,,,1779596710.94673
test,action_161,outside,,,1779596716.5310268
test,action_162,outside,,,1779596775.7902799
test,action_163,outside,,,1779596779.732718
test,action_164,outside,,,1779596784.579933
test,action_165,outside,,,1779596789.165935
